name,description,maximum
Medical adhesive tape,1 roll is 1” X 10 yards,2
Band-Aids ,1 bag has 45 assorted sizes,2
Butterfly skin closures,1 bag has 20 each ,2
Condoms latex,1 bag has 8 condoms,10
Condoms non-latex,1 box has 3 condoms,10
Dental floss unwaxed ,1 cartridge has 100 yds,2
Elastic bandage ,1 rolll has 3” X 5 yards,2
"Gauze pads, sterile, ",1 bag has 10 gauze pads of 3” X 3” size,5
"Gloves, non-sterile",1 bag has 2 pairs,3
Insect repellent roll,"30-35% DEET, item not considered a HAZMAT by international shipping standards, e.g., Ultrathon 28gms, 1 each ",3
Lip balm with sunscreen,"SPF 15, 4.25 gms, 1each ",5
Safety Whistle,1 bag,1
Bandage scissors,"1 scissors they are angled, double-blunt, 5.5”",1
Sunscreen cream,"1 bottle SPF 30, 105 ml, 1 each ",4
Tweezers,"1 pair 3.5”, 1 each ",1
Thermometer (oral),1 bag with 10 oral disposable thermometers,2
Thermometer (electronic),1 thermometer,1
Caladryl cream ,1 tube 15gm tube 1ea,3
Acetaminophen tablets ,1 bag with 50 tablets of 325 mg,3
Bismuth Subsalicylate ,1 bag with 48 tablets,3
Antibiotic skin ointment ,1 tube of 15 gm ,3
Cepacol throat lozenges ,1 bag with 18 lozenges,6
Chlorhexidine detergent ,1 bottle with 120 ml,2
Clotrimazole cream 1% ,1 tube of 15 gm,1
Dextromethorphan throat lozenges ,1 bag with 18 lozenges,2
Antacid tablets ,1 bottle with 30 tablets,3
Diphenhydramine capsules or caplets ,1 box with 30 tablets 25mg,4
Hydrocortisone cream 1% ,1 tube of 30 gm,1
Ibuprofen ,1 box of 40 tablets of 400 mg,3
Iodine water purification tablets,1 bag of 50 tablets,1
Oral rehydration salts ,1 bag of 3 packets,2
Phenylephrine HCI tablets ,1 box of 24 tablets of 10mg (For decongestant similar to Sudafed),2
Non-medicated Normal Saline Eye Drops ,1 bottle of 30 cc,2
Imodium,1 box with 12 tablets,2
Water filter replacement,1 each,4