supplies,date,quantities,delivery_event,status,status_notes,volunteer_notes
antacid tablets,05/31/2013,4,,Requested,,
ibuprofen tablets,05/15/2013,2,,In transit,,
iodine water purification tablets,04/20/2013,10000,,Completed,,
oral rehydrations salts,05/18/2013,3,,See notes,"No strawberry flavor, just regular",I want strawberry
saline eye drops,04/08/2013,2,,Requested,,
anti diarrheal caplets,03/27/2013,1,,In transit,,
adhesive tape,06/01/2013,2,,Completed,,
dental floss,06/02/2013,5,,See notes,no mint,mint please
sunscreen cream ,02/25/2013,1,,Requested,,
disposable thermometers,03/25/2013,2,,In transit,,
malaria pills,04/27/2013,2,,Completed,,
